timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.71492E+12,2310,HTTP Request,200,OK,Thread Group 1-4,text,TRUE,,385731,119,27,27,https://www.w3schools.com/,388,0,288
1.71492E+12,6480,HTTP Request,200,OK,Thread Group 1-1,text,TRUE,,385731,119,49,49,https://www.w3schools.com/,600,0,500
1.71492E+12,7968,HTTP Request,200,OK,Thread Group 1-6,text,TRUE,,385731,119,48,48,https://www.w3schools.com/,759,0,184
1.71492E+12,5208,HTTP Request,200,OK,Thread Group 1-47,text,TRUE,,385731,119,47,47,https://www.w3schools.com/,610,0,244
1.71492E+12,5529,HTTP Request,200,OK,Thread Group 1-48,text,TRUE,,385731,119,46,46,https://www.w3schools.com/,388,0,251
1.71492E+12,9026,HTTP Request,200,OK,Thread Group 1-17,text,TRUE,,385731,119,45,45,https://www.w3schools.com/,836,0,280
1.71492E+12,10597,HTTP Request,200,OK,Thread Group 1-3,text,TRUE,,385731,119,44,44,https://www.w3schools.com/,475,0,375
1.71492E+12,9280,HTTP Request,200,OK,Thread Group 1-18,text,TRUE,,385731,119,43,43,https://www.w3schools.com/,864,0,281
1.71492E+12,10892,HTTP Request,200,OK,Thread Group 1-5,text,TRUE,,385731,119,42,42,https://www.w3schools.com/,301,0,192
1.71492E+12,10799,HTTP Request,200,OK,Thread Group 1-14,text,TRUE,,385731,119,41,41,https://www.w3schools.com/,402,0,276
1.71492E+12,10866,HTTP Request,200,OK,Thread Group 1-15,text,TRUE,,385731,119,40,40,https://www.w3schools.com/,1316,0,642
1.71492E+12,11121,HTTP Request,200,OK,Thread Group 1-19,text,TRUE,,385731,119,39,39,https://www.w3schools.com/,952,0,237
1.71492E+12,10342,HTTP Request,200,OK,Thread Group 1-29,text,TRUE,,385731,119,38,38,https://www.w3schools.com/,397,0,253
1.71492E+12,10558,HTTP Request,200,OK,Thread Group 1-31,text,TRUE,,385731,119,37,37,https://www.w3schools.com/,1071,0,293
1.71492E+12,11684,HTTP Request,200,OK,Thread Group 1-26,text,TRUE,,385731,119,36,36,https://www.w3schools.com/,1384,0,783
1.71492E+12,11819,HTTP Request,200,OK,Thread Group 1-25,text,TRUE,,385731,119,35,35,https://www.w3schools.com/,975,0,247
1.71492E+12,10224,HTTP Request,200,OK,Thread Group 1-45,text,TRUE,,385731,119,34,34,https://www.w3schools.com/,1995,0,612
1.71492E+12,11321,HTTP Request,200,OK,Thread Group 1-35,text,TRUE,,385731,119,33,33,https://www.w3schools.com/,2673,0,1811
1.71492E+12,11357,HTTP Request,200,OK,Thread Group 1-44,text,TRUE,,385731,119,32,32,https://www.w3schools.com/,2409,0,1011
1.71492E+12,12214,HTTP Request,200,OK,Thread Group 1-36,text,TRUE,,385731,119,31,31,https://www.w3schools.com/,4291,0,3432
1.71492E+12,13758,HTTP Request,200,OK,Thread Group 1-24,text,TRUE,,385731,119,30,30,https://www.w3schools.com/,857,0,270
1.71492E+12,14833,HTTP Request,200,OK,Thread Group 1-16,text,TRUE,,385731,119,29,29,https://www.w3schools.com/,1018,0,282
1.71492E+12,14413,HTTP Request,200,OK,Thread Group 1-21,text,TRUE,,385731,119,28,28,https://www.w3schools.com/,1374,0,236
1.71492E+12,15009,HTTP Request,200,OK,Thread Group 1-20,text,TRUE,,385731,119,27,27,https://www.w3schools.com/,4549,0,3336
1.71492E+12,14271,HTTP Request,200,OK,Thread Group 1-28,text,TRUE,,385731,119,26,26,https://www.w3schools.com/,2388,0,1669
1.71492E+12,12646,HTTP Request,200,OK,Thread Group 1-46,text,TRUE,,385731,119,25,25,https://www.w3schools.com/,1617,0,997
1.71492E+12,14139,HTTP Request,200,OK,Thread Group 1-33,text,TRUE,,385731,119,24,24,https://www.w3schools.com/,1524,0,911
1.71492E+12,13544,HTTP Request,200,OK,Thread Group 1-40,text,TRUE,,385731,119,23,23,https://www.w3schools.com/,598,0,237
1.71492E+12,17101,HTTP Request,200,OK,Thread Group 1-8,text,TRUE,,385731,119,22,22,https://www.w3schools.com/,1773,0,254
1.71492E+12,13815,HTTP Request,200,OK,Thread Group 1-42,text,TRUE,,385731,119,21,21,https://www.w3schools.com/,2275,0,1180
1.71492E+12,14185,HTTP Request,200,OK,Thread Group 1-39,text,TRUE,,385731,119,20,20,https://www.w3schools.com/,5189,0,2094
1.71492E+12,16023,HTTP Request,200,OK,Thread Group 1-22,text,TRUE,,385731,119,19,19,https://www.w3schools.com/,1229,0,240
